company,city,nextJobOne,state,title,id,SLRating,numJobs,CaVRating,nextJobTwo,WLBRating,CORating,CaBRating,jobId
Oracle,Smyrna,senior systems analyst,GA,Applications Developer,11223,2.9,3,3.2,database systems programmer,3.7,3.2,3.1,23992
Oracle,Smyrna,it project manager,GA,Database Architect,11224,2.9,3,3.2,senior database administrator,3.7,3.2,3.1,61029
Oracle,Smyrna,,GA,C++ Developer,11225,2.9,3,3.2,,3.7,3.2,3.1,12486
Oracle,Smyrna,business analyst,GA,Tax Analyst,11226,2.9,2,3.2,senior accountant,3.7,3.2,3.1,65040
Oracle,Smyrna,,GA,Oracle Financial Functional Consultant,11227,2.9,2,3.2,,3.7,3.2,3.1,358701
Oracle,Smyrna,,GA,Human Capital Analyst,11228,2.9,2,3.2,,3.7,3.2,3.1,34071
Oracle,"Westlake Village, Los Angeles",senior developer,CA,Java Developer,11229,2.9,369,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,"Westlake Village, Los Angeles",oracle database administrator,CA,oracle dba,11230,2.9,214,3.2,developer,3.7,3.2,3.1,1044207
Oracle,"Westlake Village, Los Angeles",,CA,Software Engineer,11231,2.9,191,3.2,,3.7,3.2,3.1,4279
Oracle,"Westlake Village, Los Angeles",database developer,CA,Database Administrator,11232,2.9,175,3.2,software engineer,3.7,3.2,3.1,61011
Oracle,"Westlake Village, Los Angeles",software engineer,CA,Oracle Database Administrator,11233,2.9,137,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,"Westlake Village, Los Angeles",,CA,.NET Developer,11234,2.9,125,3.2,,3.7,3.2,3.1,8558
Oracle,"Westlake Village, Los Angeles",senior programmer,CA,Programmer Analyst,11235,2.9,106,3.2,project manager,3.7,3.2,3.1,37136
Oracle,"Westlake Village, Los Angeles",,CA,Middleware Weblogic Administrator,11236,2.9,101,3.2,,3.7,3.2,3.1,586002
Oracle,"Westlake Village, Los Angeles",,CA,Agent Software Developer,11237,2.9,100,3.2,,3.7,3.2,3.1,75471
Oracle,"Westlake Village, Los Angeles",,CA,sales consulting snr manager,11238,2.9,99,3.2,,3.7,3.2,3.1,835031
Oracle,"Westlake Village, Los Angeles",,CA,Cloud Security Architect,11239,2.9,98,3.2,,3.7,3.2,3.1,761019
Oracle,"Westlake Village, Los Angeles",,CA,Brand Journalist,11240,2.9,98,3.2,,3.7,3.2,3.1,704691
Oracle,"Westlake Village, Los Angeles",,CA,Digital Optimization Analyst,11241,2.9,98,3.2,,3.7,3.2,3.1,510261
Oracle,"Westlake Village, Los Angeles",,CA,Comp Systems Analyst (Systems Analyst 4-Support),11242,2.9,96,3.2,,3.7,3.2,3.1,600996
Oracle,"Westlake Village, Los Angeles",,CA,Cloud Network Engineer,11243,2.9,96,3.2,,3.7,3.2,3.1,1052368
Oracle,"Westlake Village, Los Angeles",staff consultant developer,CA,Staff Consultant,11244,2.9,95,3.2,software engineer,3.7,3.2,3.1,31332
Oracle,"Westlake Village, Los Angeles",,CA,Campus Coordinator,11245,2.9,93,3.2,,3.7,3.2,3.1,131344
Oracle,Highlands Ranch,qa engineer,CO,Software Test Engineer,11246,2.9,9,3.2,senior qa analyst,3.7,3.2,3.1,4447
Oracle,Highlands Ranch,senior developer,CO,Java Developer,11247,2.9,6,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Highlands Ranch,,CO,Oracle Applications Developer,11248,2.9,6,3.2,,3.7,3.2,3.1,7850
Oracle,Highlands Ranch,,CO,Strategic Business Development Analyst,11249,2.9,4,3.2,,3.7,3.2,3.1,161443
Oracle,Highlands Ranch,,CO,Informatica ETL Developer,11250,2.9,4,3.2,,3.7,3.2,3.1,237676
Oracle,Highlands Ranch,,CO,.NET Developer,11251,2.9,4,3.2,,3.7,3.2,3.1,8558
Oracle,Highlands Ranch,,CO,Software Engineer (Technical Writer 4-Product Development),11252,2.9,4,3.2,,3.7,3.2,3.1,600366
Oracle,Highlands Ranch,contractor,CO,Business Systems Analyst,11253,2.9,3,3.2,senior systems analyst,3.7,3.2,3.1,62650
Oracle,Highlands Ranch,office manager,CO,Accounting Technician,11254,2.9,3,3.2,accountant,3.7,3.2,3.1,15313
Oracle,Highlands Ranch,owner,CO,Linux Administrator,11255,2.9,3,3.2,it,3.7,3.2,3.1,19056
Oracle,Highlands Ranch,programmer,CO,Linux Systems Administrator,11256,2.9,3,3.2,infrastructure analyst,3.7,3.2,3.1,19070
Oracle,Highlands Ranch,,CO,"Expert Oracle Performance, DBA, Oracle EBS Architect",11257,2.9,3,3.2,,3.7,3.2,3.1,1275646
Oracle,Highlands Ranch,,CO,Oracle Ebs Developer,11258,2.9,3,3.2,,3.7,3.2,3.1,239483
Oracle,Highlands Ranch,,CO,Corporate Financial Analyst,11259,2.9,3,3.2,,3.7,3.2,3.1,45282
Oracle,Highlands Ranch,senior java developer,CO,Software Engineer I,11260,2.9,3,3.2,software engineer iii,3.7,3.2,3.1,4512
Oracle,Highlands Ranch,hris administrator,CO,HRIS Analyst,11261,2.9,3,3.2,hris specialist,3.7,3.2,3.1,16174
Oracle,Highlands Ranch,,CO,Business Intelligence Developer,11262,2.9,3,3.2,,3.7,3.2,3.1,63037
Oracle,Highlands Ranch,oracle database administrator,CO,oracle dba,11263,2.9,3,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Highlands Ranch,,CO,Software Engineer (Systems Administrator 4-IT),11264,2.9,3,3.2,,3.7,3.2,3.1,599488
Oracle,Highlands Ranch,software engineer,CO,Oracle Database Administrator,11265,2.9,3,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,Highlands Ranch,,CO,Associate Data Operations Analyst,11266,2.9,3,3.2,,3.7,3.2,3.1,421889
Oracle,Highlands Ranch,,CO,Software Engineer,11267,2.9,3,3.2,,3.7,3.2,3.1,4279
Oracle,Highlands Ranch,,CO,C++ Developer,11268,2.9,3,3.2,,3.7,3.2,3.1,12486
Oracle,Highlands Ranch,programmer,CO,Data Base Administrator,11269,2.9,2,3.2,task leader,3.7,3.2,3.1,46119
Oracle,Highlands Ranch,,CO,BI Designer,11270,2.9,2,3.2,,3.7,3.2,3.1,368284
Oracle,Highlands Ranch,office assistant,CO,Customer Service Specialist,11271,2.9,2,3.2,receptionist,3.7,3.2,3.1,60275
Oracle,Highlands Ranch,,CO,Digital Optimization Analyst,11272,2.9,2,3.2,,3.7,3.2,3.1,510261
Oracle,Rolling Meadows,senior software engineer,IL,Oracle Developer,11273,2.9,10,3.2,,3.7,3.2,3.1,46548
Oracle,Rolling Meadows,senior programmer,IL,Programmer Analyst,11274,2.9,8,3.2,project manager,3.7,3.2,3.1,37136
Oracle,Rolling Meadows,senior software engineer,IL,Software Developer,11275,2.9,8,3.2,,3.7,3.2,3.1,30270
Oracle,Rolling Meadows,business analyst,IL,Tax Analyst,11276,2.9,6,3.2,senior accountant,3.7,3.2,3.1,65040
Oracle,Rolling Meadows,oracle database administrator,IL,oracle dba,11277,2.9,6,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Rolling Meadows,,IL,.NET Developer,11278,2.9,6,3.2,,3.7,3.2,3.1,8558
Oracle,Rolling Meadows,,IL,Cloud Managed Services,11279,2.9,6,3.2,,3.7,3.2,3.1,1295808
Oracle,Rolling Meadows,supervisor,IL,Customer Service Representative,11280,2.9,5,3.2,account manager,3.7,3.2,3.1,60210
Oracle,Rolling Meadows,senior developer,IL,Java Developer,11281,2.9,5,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Rolling Meadows,,IL,Applications Sales Representative IV,11282,2.9,4,3.2,,3.7,3.2,3.1,888591
Oracle,Rolling Meadows,,IL,Oracle HCM Cloud Consultant,11283,2.9,4,3.2,,3.7,3.2,3.1,1311213
Oracle,Rolling Meadows,senior software engineer,IL,SQL Server Database Administrator,11284,2.9,4,3.2,,3.7,3.2,3.1,5230
Oracle,Rolling Meadows,,IL,Oracle Applications Database Administrator,11285,2.9,4,3.2,,3.7,3.2,3.1,72955
Oracle,Rolling Meadows,java developer,IL,Java Architect,11286,2.9,4,3.2,team lead,3.7,3.2,3.1,3563
Oracle,Rolling Meadows,,IL,Associate Oracle Consultant,11287,2.9,4,3.2,,3.7,3.2,3.1,383264
Oracle,Rolling Meadows,database developer,IL,Database Administrator,11288,2.9,4,3.2,software engineer,3.7,3.2,3.1,61011
Oracle,Rolling Meadows,,IL,Software Engineer,11289,2.9,4,3.2,,3.7,3.2,3.1,4279
Oracle,Rolling Meadows,,IL,Oracle Procurement Functional Consultant,11290,2.9,4,3.2,,3.7,3.2,3.1,333824
Oracle,Rolling Meadows,,IL,Big Data Developer,11291,2.9,3,3.2,,3.7,3.2,3.1,347695
Oracle,Rolling Meadows,enterprise data architect,IL,Data Architect,11292,2.9,3,3.2,,3.7,3.2,3.1,46112
Oracle,Rolling Meadows,senior product manager,IL,Product Marketing Specialist,11293,2.9,3,3.2,,3.7,3.2,3.1,61633
Oracle,Rolling Meadows,,IL,Computer Systems Analyst (Obiee Administrative/Developer),11294,2.9,3,3.2,,3.7,3.2,3.1,563758
Oracle,Rolling Meadows,,IL,Digital Optimization Analyst,11295,2.9,3,3.2,,3.7,3.2,3.1,510261
Oracle,Rolling Meadows,,IL,Media Analyst/Report Writer,11296,2.9,3,3.2,,3.7,3.2,3.1,193208
Oracle,Rolling Meadows,project manager,IL,Financial Analyst,11297,2.9,3,3.2,controller,3.7,3.2,3.1,43960
Oracle,Rolling Meadows,onsite coordinator,IL,Integration Analyst,11298,2.9,3,3.2,interface specialist,3.7,3.2,3.1,9816
Oracle,Rolling Meadows,,IL,Oracle Ebs Developer,11299,2.9,3,3.2,,3.7,3.2,3.1,239483
Oracle,Brisbane,,CA,Software Engineer (Technical Writer 4-Product Development),11300,2.9,16,3.2,,3.7,3.2,3.1,600366
Oracle,Brisbane,advertising designer,CA,Creative Designer,11301,2.9,11,3.2,graphic artist,3.7,3.2,3.1,59894
Oracle,Brisbane,research assistant,CA,Student Intern,11302,2.9,10,3.2,sales associate,3.7,3.2,3.1,64059
Oracle,Brisbane,technical writer,CA,Copy Writer,11303,2.9,9,3.2,designer,3.7,3.2,3.1,65224
Oracle,Brisbane,,CA,Database Administrator/Developer,11304,2.9,8,3.2,,3.7,3.2,3.1,101226
Oracle,Brisbane,senior developer,CA,Java Developer,11305,2.9,8,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Brisbane,,CA,Sr java developer,11306,2.9,7,3.2,,3.7,3.2,3.1,779290
Oracle,Brisbane,database developer,CA,Database Administrator,11307,2.9,6,3.2,software engineer,3.7,3.2,3.1,61011
Oracle,Brisbane,,CA,Software Engineer,11308,2.9,6,3.2,,3.7,3.2,3.1,4279
Oracle,Brisbane,oracle database administrator,CA,oracle dba,11309,2.9,6,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Brisbane,,CA,Big Data Developer,11310,2.9,5,3.2,,3.7,3.2,3.1,347695
Oracle,Brisbane,supervisor,CA,Customer Service Representative,11311,2.9,5,3.2,account manager,3.7,3.2,3.1,60210
Oracle,Brisbane,senior java j2ee developer,CA,Architect,11312,2.9,5,3.2,developer,3.7,3.2,3.1,24002
Oracle,Brisbane,,CA,Mulesoft Developer,11313,2.9,5,3.2,,3.7,3.2,3.1,568267
Oracle,Brisbane,senior systems analyst,CA,Applications Developer,11314,2.9,5,3.2,database systems programmer,3.7,3.2,3.1,23992
Oracle,Brisbane,,CA,Software Engineer (Systems Administrator 4-IT),11315,2.9,5,3.2,,3.7,3.2,3.1,599488
Oracle,Brisbane,,CA,Software Engineer (User Exp Developer 3-Proddev),11316,2.9,5,3.2,,3.7,3.2,3.1,600371
Oracle,Brisbane,,CA,Big Data Engineer,11317,2.9,5,3.2,,3.7,3.2,3.1,414802
Oracle,Brisbane,,CA,Web/Applications Developer--3,11318,2.9,5,3.2,,3.7,3.2,3.1,104637
Oracle,Brisbane,software engineer,CA,Informatica Developer,11319,2.9,5,3.2,etl tech lead,3.7,3.2,3.1,28973
Oracle,Brisbane,,CA,Consulting Member of Technical Staff,11320,2.9,5,3.2,,3.7,3.2,3.1,888
Oracle,Brisbane,,CA,Product Content Specialist,11321,2.9,4,3.2,,3.7,3.2,3.1,150670
Oracle,Brisbane,,CA,Campus Coordinator,11322,2.9,4,3.2,,3.7,3.2,3.1,131344
Oracle,Brisbane,staff consultant developer,CA,Staff Consultant,11323,2.9,4,3.2,software engineer,3.7,3.2,3.1,31332
Oracle,Brisbane,forte software engineer,CA,Java Engineer,11324,2.9,4,3.2,"&#034;mining hazard detection and warning
c software engineer&#034;",3.7,3.2,3.1,3573
Oracle,Monterey Park,,CA,Credit and Collections Supervisor,11325,2.9,11,3.2,,3.7,3.2,3.1,155717
Oracle,Monterey Park,,CA,ETL Testing,11326,2.9,10,3.2,,3.7,3.2,3.1,380012
Oracle,Monterey Park,,CA,.NET Developer,11327,2.9,9,3.2,,3.7,3.2,3.1,8558
Oracle,Monterey Park,senior developer,CA,Java Developer,11328,2.9,8,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Monterey Park,,CA,Software Engineer,11329,2.9,8,3.2,,3.7,3.2,3.1,4279
Oracle,Monterey Park,,CA,Solutions Architect,11330,2.9,7,3.2,,3.7,3.2,3.1,30488
Oracle,Monterey Park,senior programmer,CA,Programmer Analyst,11331,2.9,7,3.2,project manager,3.7,3.2,3.1,37136
Oracle,Monterey Park,,CA,EDI Business Analyst,11332,2.9,7,3.2,,3.7,3.2,3.1,192820
Oracle,Monterey Park,,CA,Associate QA Engineer,11333,2.9,5,3.2,,3.7,3.2,3.1,18948
Oracle,Monterey Park,software engineer,CA,Oracle Database Administrator,11334,2.9,5,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,Monterey Park,,CA,Computer Systems Analyst - Front End Java Developer,11335,2.9,5,3.2,,3.7,3.2,3.1,579051
Oracle,Monterey Park,,CA,Big Data Developer,11336,2.9,4,3.2,,3.7,3.2,3.1,347695
Oracle,Monterey Park,,CA,Digital Optimization Analyst,11337,2.9,4,3.2,,3.7,3.2,3.1,510261
Oracle,Monterey Park,unix administrator,CA,Storage Engineer,11338,2.9,4,3.2,storage enterprise consultant,3.7,3.2,3.1,25617
Oracle,Monterey Park,senior analyst,CA,Project Analyst,11339,2.9,4,3.2,consultant,3.7,3.2,3.1,55507
Oracle,Monterey Park,,CA,Agent Software Developer,11340,2.9,4,3.2,,3.7,3.2,3.1,75471
Oracle,Monterey Park,,CA,Campus Coordinator,11341,2.9,4,3.2,,3.7,3.2,3.1,131344
Oracle,Monterey Park,,CA,Business Operations Specialist,11342,2.9,4,3.2,,3.7,3.2,3.1,12352
Oracle,Monterey Park,oracle database administrator,CA,oracle dba,11343,2.9,4,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Monterey Park,staff consultant developer,CA,Staff Consultant,11344,2.9,4,3.2,software engineer,3.7,3.2,3.1,31332
Oracle,Monterey Park,,CA,Cloud Network Engineer,11345,2.9,4,3.2,,3.7,3.2,3.1,1052368
Oracle,Concord,,CA,Software Engineer (Technical Writer 4-Product Development),11346,2.9,16,3.2,,3.7,3.2,3.1,600366
Oracle,Concord,advertising designer,CA,Creative Designer,11347,2.9,11,3.2,graphic artist,3.7,3.2,3.1,59894
Oracle,Concord,research assistant,CA,Student Intern,11348,2.9,10,3.2,sales associate,3.7,3.2,3.1,64059
Oracle,Concord,technical writer,CA,Copy Writer,11349,2.9,9,3.2,designer,3.7,3.2,3.1,65224
Oracle,Concord,,CA,Database Administrator/Developer,11350,2.9,8,3.2,,3.7,3.2,3.1,101226
Oracle,Concord,senior developer,CA,Java Developer,11351,2.9,8,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Concord,,CA,Sr java developer,11352,2.9,7,3.2,,3.7,3.2,3.1,779290
Oracle,Concord,database developer,CA,Database Administrator,11353,2.9,6,3.2,software engineer,3.7,3.2,3.1,61011
Oracle,Concord,,CA,Software Engineer,11354,2.9,6,3.2,,3.7,3.2,3.1,4279
Oracle,Concord,oracle database administrator,CA,oracle dba,11355,2.9,6,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Concord,,CA,Big Data Developer,11356,2.9,5,3.2,,3.7,3.2,3.1,347695
Oracle,Concord,supervisor,CA,Customer Service Representative,11357,2.9,5,3.2,account manager,3.7,3.2,3.1,60210
Oracle,Concord,senior java j2ee developer,CA,Architect,11358,2.9,5,3.2,developer,3.7,3.2,3.1,24002
Oracle,Concord,,CA,Mulesoft Developer,11359,2.9,5,3.2,,3.7,3.2,3.1,568267
Oracle,Concord,senior systems analyst,CA,Applications Developer,11360,2.9,5,3.2,database systems programmer,3.7,3.2,3.1,23992
Oracle,Concord,,CA,Software Engineer (Systems Administrator 4-IT),11361,2.9,5,3.2,,3.7,3.2,3.1,599488
Oracle,Concord,,CA,Software Engineer (User Exp Developer 3-Proddev),11362,2.9,5,3.2,,3.7,3.2,3.1,600371
Oracle,Concord,,CA,Big Data Engineer,11363,2.9,5,3.2,,3.7,3.2,3.1,414802
Oracle,Concord,,CA,Web/Applications Developer--3,11364,2.9,5,3.2,,3.7,3.2,3.1,104637
Oracle,Concord,software engineer,CA,Informatica Developer,11365,2.9,5,3.2,etl tech lead,3.7,3.2,3.1,28973
Oracle,Concord,,CA,Consulting Member of Technical Staff,11366,2.9,5,3.2,,3.7,3.2,3.1,888
Oracle,Concord,,CA,Product Content Specialist,11367,2.9,4,3.2,,3.7,3.2,3.1,150670
Oracle,Concord,,CA,Campus Coordinator,11368,2.9,4,3.2,,3.7,3.2,3.1,131344
Oracle,Concord,forte software engineer,CA,Java Engineer,11369,2.9,4,3.2,"&#034;mining hazard detection and warning
c software engineer&#034;",3.7,3.2,3.1,3573
Oracle,Concord,staff consultant developer,CA,Staff Consultant,11370,2.9,4,3.2,software engineer,3.7,3.2,3.1,31332
Oracle,Norwich,it consultant,CT,Systems Administrator,11371,2.9,4,3.2,contractor,3.7,3.2,3.1,64814
Oracle,Norwich,senior developer,CT,Java Developer,11372,2.9,4,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Norwich,,CT,Oracle Functional Analyst,11373,2.9,4,3.2,,3.7,3.2,3.1,110107
Oracle,Norwich,,CT,Systems Administrator - Middleware,11374,2.9,2,3.2,,3.7,3.2,3.1,260620
Oracle,Norwich,software engineer,CT,Java Programmer,11375,2.9,1,3.2,associate,3.7,3.2,3.1,3574
Oracle,Norwich,,CT,Full Stack Java Developer,11376,2.9,1,3.2,,3.7,3.2,3.1,1157879
Oracle,Norwich,,CT,Oracle Ebs Developer,11377,2.9,1,3.2,,3.7,3.2,3.1,239483
Oracle,Coraopolis,senior systems analyst,PA,Applications Developer,11378,2.9,12,3.2,database systems programmer,3.7,3.2,3.1,23992
Oracle,Coraopolis,,PA,Software Engineer,11379,2.9,5,3.2,,3.7,3.2,3.1,4279
Oracle,Coraopolis,senior software engineer,PA,Software Developer,11380,2.9,5,3.2,,3.7,3.2,3.1,30270
Oracle,Coraopolis,senior developer,PA,Java Developer,11381,2.9,4,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Coraopolis,software engineer,PA,Data Analyst,11382,2.9,4,3.2,consultant,3.7,3.2,3.1,46094
Oracle,Coraopolis,,PA,SAP IdM Consultant,11383,2.9,3,3.2,,3.7,3.2,3.1,785854
Oracle,Coraopolis,,PA,Business Systems Solutions Analyst,11384,2.9,3,3.2,,3.7,3.2,3.1,78710
Oracle,Coraopolis,oracle database administrator,PA,oracle dba,11385,2.9,2,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Coraopolis,it manager,PA,Network Engineer,11386,2.9,2,3.2,,3.7,3.2,3.1,52481
Oracle,Coraopolis,owner,PA,Linux Administrator,11387,2.9,2,3.2,it,3.7,3.2,3.1,19056
Oracle,Coraopolis,,PA,Vb.net/IVR Developer,11388,2.9,2,3.2,,3.7,3.2,3.1,117360
Oracle,Coraopolis,financial analyst,PA,Staff Accountant,11389,2.9,2,3.2,senior staff accountant,3.7,3.2,3.1,5361
Oracle,Coraopolis,executive administrative assistant,PA,Administrative Assistant,11390,2.9,2,3.2,executive assistant,3.7,3.2,3.1,15954
Oracle,Coraopolis,senior software engineer,PA,Applications Architect,11391,2.9,2,3.2,software development manager,3.7,3.2,3.1,23987
Oracle,Coraopolis,junior accountant,PA,Accounting Internship,11392,2.9,2,3.2,accountant,3.7,3.2,3.1,145414
Oracle,Coraopolis,,PA,Big Data Developer,11393,2.9,1,3.2,,3.7,3.2,3.1,347695
Oracle,Coraopolis,,PA,SOA Architect,11394,2.9,1,3.2,,3.7,3.2,3.1,4128
Oracle,Coraopolis,,PA,Cloud Architect,11395,2.9,1,3.2,,3.7,3.2,3.1,205887
Oracle,Coraopolis,senior software engineer,PA,Junior Software Developer,11396,2.9,1,3.2,,3.7,3.2,3.1,3532
Oracle,Coraopolis,,PA,Informatica ETL Developer,11397,2.9,1,3.2,,3.7,3.2,3.1,237676
Oracle,Coraopolis,,PA,Campus Coordinator,11398,2.9,1,3.2,,3.7,3.2,3.1,131344
Oracle,Coraopolis,,PA,Ios Mobile Developer,11399,2.9,1,3.2,,3.7,3.2,3.1,405809
Oracle,Coraopolis,,PA,Webfocus Developer,11400,2.9,1,3.2,,3.7,3.2,3.1,573757
Oracle,Coraopolis,,PA,Applications Developer Investment Banking Tech Markets Associate,11401,2.9,1,3.2,,3.7,3.2,3.1,575670
Oracle,Lenzburg,senior developer,IL,Java Developer,11402,2.9,12,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Lenzburg,senior application developer,IL,Database Developer,11403,2.9,9,3.2,,3.7,3.2,3.1,61036
Oracle,Lenzburg,oracle database administrator,IL,oracle dba,11404,2.9,7,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Lenzburg,senior systems analyst,IL,Applications Developer,11405,2.9,7,3.2,database systems programmer,3.7,3.2,3.1,23992
Oracle,Lenzburg,,IL,.NET Developer,11406,2.9,5,3.2,,3.7,3.2,3.1,8558
Oracle,Lenzburg,senior software developer,IL,Microstrategy Developer,11407,2.9,5,3.2,microstrategy architect,3.7,3.2,3.1,90905
Oracle,Lenzburg,software engineer,IL,Oracle Database Administrator,11408,2.9,4,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,Lenzburg,,IL,PL/SQL Database Developer,11409,2.9,4,3.2,,3.7,3.2,3.1,313095
Oracle,Lenzburg,,IL,Core Java Developer,11410,2.9,4,3.2,,3.7,3.2,3.1,235588
Oracle,Lenzburg,executive assistant,IL,Sourcing Specialist,11411,2.9,4,3.2,human resources generalist,3.7,3.2,3.1,31167
Oracle,Lenzburg,,IL,Federal Java Developer,11412,2.9,3,3.2,,3.7,3.2,3.1,330907
Oracle,Lenzburg,team leader,IL,Data Analyst Intern,11413,2.9,3,3.2,project engineer,3.7,3.2,3.1,201839
Oracle,Lenzburg,network engineer,IL,IT Supervisor,11414,2.9,3,3.2,systems programmer,3.7,3.2,3.1,10606
Oracle,Lenzburg,,IL,Oracle Global Database Administrator/Unix Administ,11415,2.9,3,3.2,,3.7,3.2,3.1,90143
Oracle,Lenzburg,bookkeeper,IL,Payroll Supervisor,11416,2.9,3,3.2,assistant manager,3.7,3.2,3.1,47043
Oracle,Lenzburg,,IL,Client Server Network Architect,11417,2.9,2,3.2,,3.7,3.2,3.1,629532
Oracle,Lenzburg,,IL,Procurement Support,11418,2.9,2,3.2,,3.7,3.2,3.1,507349
Oracle,Lenzburg,,IL,Oracle Applications Database Administrator,11419,2.9,2,3.2,,3.7,3.2,3.1,72955
Oracle,Lenzburg,,IL,Sr java developer,11420,2.9,2,3.2,,3.7,3.2,3.1,779290
Oracle,Lenzburg,,IL,Financial Analyst/Specialist,11421,2.9,2,3.2,,3.7,3.2,3.1,104057
Oracle,Lenzburg,senior financial analyst,IL,Cost Analyst,11422,2.9,2,3.2,plant controller,3.7,3.2,3.1,45668
Oracle,Lenzburg,,IL,Finance Co-Op,11423,2.9,2,3.2,,3.7,3.2,3.1,26932
Oracle,Lenzburg,,IL,Aftermarket Support Parts Representative-latin Ame,11424,2.9,2,3.2,,3.7,3.2,3.1,400015
Oracle,Lenzburg,,IL,Sr Oracle Database Administrator,11425,2.9,2,3.2,,3.7,3.2,3.1,725017
Oracle,Lenzburg,,IL,Développeur Oracle,11426,2.9,2,3.2,,3.7,3.2,3.1,757189
Oracle,Lenzburg,,IL,Chef de projet junior,11427,2.9,2,3.2,,3.7,3.2,3.1,756878
Oracle,Lenzburg,,IL,Big Data Developer,11428,2.9,1,3.2,,3.7,3.2,3.1,347695
Oracle,Lenzburg,software quality engineer,IL,Software QA Engineer,11429,2.9,1,3.2,project manager,3.7,3.2,3.1,30608
Oracle,Lenzburg,,IL,Cloud Architect,11430,2.9,1,3.2,,3.7,3.2,3.1,205887
Oracle,Lenzburg,software engineer,IL,Systems Analyst,11431,2.9,1,3.2,consultant,3.7,3.2,3.1,26279
Oracle,Lenzburg,,IL,SQL Database Administrator,11432,2.9,1,3.2,,3.7,3.2,3.1,5225
Oracle,Lenzburg,,IL,SQL Data Analyst,11433,2.9,1,3.2,,3.7,3.2,3.1,5224
Oracle,Dover,software engineer,DE,Data Analyst,11434,2.9,1,3.2,consultant,3.7,3.2,3.1,46094
Oracle,Dover,,DE,Entry Level Programmer,11435,2.9,1,3.2,,3.7,3.2,3.1,68138
Oracle,Fort Washington,oracle database administrator,PA,oracle dba,11436,2.9,11,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Fort Washington,senior developer,PA,Java Developer,11437,2.9,9,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Fort Washington,,PA,.NET Developer,11438,2.9,9,3.2,,3.7,3.2,3.1,8558
Oracle,Fort Washington,employment details,PA,Staff Systems Engineer,11439,2.9,5,3.2,,3.7,3.2,3.1,31018
Oracle,Fort Washington,,PA,Associate Applications Engineer,11440,2.9,5,3.2,,3.7,3.2,3.1,2584
Oracle,Fort Washington,senior software engineer,PA,Software Developer,11441,2.9,5,3.2,,3.7,3.2,3.1,30270
Oracle,Fort Washington,,PA,Software Development Specialist,11442,2.9,5,3.2,,3.7,3.2,3.1,4246
Oracle,Fort Washington,,PA,Oracle PL/SQL Developer,11443,2.9,5,3.2,,3.7,3.2,3.1,46556
Oracle,Fort Washington,,PA,Applications Engineer Co-Op,11444,2.9,4,3.2,,3.7,3.2,3.1,8955
Oracle,Fort Washington,,PA,Full Stack Software Developer,11445,2.9,4,3.2,,3.7,3.2,3.1,752396
Oracle,Fort Washington,etl informatica developer,PA,ETL Developer,11446,2.9,4,3.2,datastage developer,3.7,3.2,3.1,31667
Oracle,Fort Washington,,PA,Cloud Security Architect,11447,2.9,4,3.2,,3.7,3.2,3.1,761019
Oracle,Fort Washington,,PA,Agent Software Developer,11448,2.9,4,3.2,,3.7,3.2,3.1,75471
